,parcode,rt,choice,trial,item_left,item_right
1386,12,1465.825,1,66,1.170500554541026,0.5462335921191455
1387,12,1234.519,1,67,0.0,-0.5462335921191455
1388,12,2530.536,1,68,-1.170500554541026,-1.0144338139355558
1389,12,1402.307,1,69,0.7023003327246156,1.170500554541026
1390,12,1189.071,1,70,-1.170500554541026,-1.092467184238291
1391,12,2251.736,-1,71,1.170500554541026,0.3511501663623078
1392,12,1241.553,1,72,0.27311679605957273,1.170500554541026
1393,12,1491.138,1,73,1.170500554541026,0.9754171287841883
1394,12,1117.673,1,74,0.0,0.6242669624218805
1395,12,1573.281,1,75,0.0,0.2341001109082052
1396,12,4591.682,1,76,-1.170500554541026,-0.9754171287841883
1397,12,1523.109,1,77,0.0,-0.2341001109082052
1398,12,1425.348,1,78,-1.3655839802978638,-1.170500554541026
1399,12,1289.357,1,79,-0.4291835366650429,0.0
1400,12,1246.182,-1,80,-1.170500554541026,-1.0534504990869233
1401,12,2715.792,1,81,-1.170500554541026,-1.5606674060547012
1402,12,1603.725,1,82,0.0,0.31213348121094026
1403,12,3490.857,1,83,1.3655839802978638,1.170500554541026
1404,12,2474.318,1,84,0.8973837584814532,1.170500554541026
1405,12,3312.936,-1,85,0.3901668515136753,0.0
1406,12,2107.919,1,86,0.0,-0.31213348121094026
1407,12,1611.534,-1,87,0.5072169069677779,0.0
1408,12,1120.909,1,88,0.0,0.3901668515136753
1409,12,1756.3470000000002,-1,89,0.31213348121094026,0.0
1410,12,1201.742,1,90,0.0,-0.3901668515136753
1411,12,1355.249,1,91,0.0,0.5072169069677779
1412,12,1976.005,1,92,0.07803337030273506,0.0
1413,12,3158.077,-1,93,-1.170500554541026,-1.5216507209033339
1414,12,1300.309,1,94,0.6242669624218805,1.170500554541026
1415,12,1160.845,1,95,0.0,0.19508342575683765
1416,12,1980.262,-1,96,-0.7803337030273506,-1.170500554541026
1417,12,1208.765,1,97,-1.5216507209033339,-1.170500554541026
1418,12,1475.131,-1,98,1.170500554541026,0.6242669624218805
1419,12,1204.252,1,99,-0.31213348121094026,0.0
1420,12,1540.564,-1,100,-1.2095172396923934,-1.170500554541026
1421,12,2375.858,1,101,-1.4436173506005987,-1.170500554541026
1422,12,3069.247000000001,1,102,-1.1314838693896585,-1.170500554541026
1423,12,3198.568,1,103,1.248533924843761,1.170500554541026
1424,12,1931.763,1,104,-1.5606674060547012,-1.170500554541026
1425,12,1189.781,1,105,-1.170500554541026,-1.1314838693896585
1426,12,3198.531,-1,106,0.19508342575683765,0.0
1427,12,1332.856,1,107,-1.170500554541026,-1.2095172396923934
1428,12,2105.839,1,108,-1.170500554541026,-1.4436173506005987
1429,12,2128.659,1,109,0.0,0.07803337030273506
1430,12,1234.054,1,110,-1.170500554541026,-0.7803337030273506
1431,12,1231.836,1,111,-1.0534504990869233,-1.170500554541026
1432,12,2939.993,1,112,1.6387007763574364,1.170500554541026
1433,12,1417.895,1,113,-0.5072169069677779,0.0
1434,12,1590.047,1,114,0.0,-0.5072169069677779
1435,12,1628.809,1,115,-0.3901668515136753,0.0
1436,12,1363.523,1,116,1.170500554541026,1.6387007763574364
1437,12,1978.787,1,117,1.170500554541026,1.3655839802978638
1438,12,1261.728,1,118,1.170500554541026,1.248533924843761
1439,12,2846.988,-1,119,1.170500554541026,0.8973837584814532
1440,13,4728.5340000000015,1,0,1.170500554541026,1.9898509427197442
1441,13,4777.03,1,1,-1.2875506099951286,-1.170500554541026
1442,13,5237.59,-1,2,-1.170500554541026,-1.4046006654492311
1443,13,4732.615,-1,3,-0.8973837584814532,-1.170500554541026
1444,13,5130.834,1,4,-1.4826340357519663,-1.170500554541026
1445,13,4248.016,-1,5,1.092467184238291,1.170500554541026
1446,13,4516.884,1,6,-0.07803337030273506,0.0
1447,13,4790.279,-1,7,1.170500554541026,0.4682002218164104
1448,13,3812.761,1,8,-1.170500554541026,-1.248533924843761
1449,13,4843.772,1,9,1.170500554541026,0.8193503881787182
1450,13,5095.775,-1,10,-1.3265672951464962,-1.170500554541026
1451,13,4325.052,1,11,0.0,0.1170500554541026
1452,13,4924.589,1,12,-1.170500554541026,-0.9364004436328208
1453,13,4976.991,1,13,-1.170500554541026,-1.2875506099951286
1454,13,5782.88,1,14,1.170500554541026,1.7167341466601715
1455,13,6755.802,1,15,0.4291835366650429,0.0
1456,13,5654.201,1,16,-0.6242669624218805,0.0
1457,13,5400.0340000000015,1,17,0.1170500554541026,0.0
1458,13,4913.412,1,18,0.8193503881787182,1.170500554541026
1459,13,6080.446,1,19,-0.9364004436328208,-1.170500554541026
1460,13,6902.097,-1,20,-1.170500554541026,-1.4826340357519663
1461,13,6638.75,-1,21,1.170500554541026,1.4436173506005987
1462,13,5702.751,-1,22,-0.1170500554541026,0.0
1463,13,3842.298,1,23,0.0,0.4291835366650429
1464,13,5351.669,1,24,-1.4046006654492311,-1.170500554541026
1465,13,6971.184,-1,25,-1.170500554541026,-0.8973837584814532
1466,13,5742.0769999999975,-1,26,-1.170500554541026,-1.3265672951464962
1467,13,4953.392,1,27,1.170500554541026,1.092467184238291
1468,13,5710.593000000003,-1,28,2.0678843130224793,1.170500554541026
1469,13,5005.606,-1,29,1.9898509427197442,1.170500554541026
1470,13,4991.3,1,30,1.7947675169629065,1.170500554541026
1471,13,4425.7559999999985,1,31,1.170500554541026,2.0678843130224793
1472,13,3912.845,1,32,1.170500554541026,1.7947675169629065
