,parcode,rt,choice,trial,item_left,item_right
3150,27,5260.004,1,30,-1.7947675169629065,-1.170500554541026
3151,27,5862.397,-1,31,-1.170500554541026,-2.0678843130224793
3152,27,4152.259,1,32,-1.170500554541026,-1.7947675169629065
3153,27,3599.014,1,33,1.248533924843761,1.170500554541026
3154,27,8363.168,1,34,0.0,0.1170500554541026
3155,27,3620.641,1,35,-1.4436173506005987,-1.170500554541026
3156,27,3040.126,1,36,0.0,0.6242669624218805
3157,27,6458.051,1,37,0.0,0.07803337030273506
3158,27,4473.641,-1,38,-1.7167341466601715,-1.170500554541026
3159,27,3180.253,-1,39,-0.4682002218164104,-1.170500554541026
3160,27,4239.498,1,40,-1.8728008872656416,-1.170500554541026
3161,27,4625.924,-1,41,1.170500554541026,0.8583670733300858
3162,27,4072.04,1,42,1.0144338139355558,1.170500554541026
3163,27,4906.705,1,43,0.0,0.4291835366650429
3164,27,4292.288,-1,44,-0.9754171287841883,-1.170500554541026
3165,27,5769.833000000001,-1,45,0.9754171287841883,1.170500554541026
3166,27,4733.5909999999985,-1,46,-0.6242669624218805,0.0
3167,27,6157.984,-1,47,0.0,0.19508342575683765
3168,27,4234.539000000002,-1,48,-1.170500554541026,-1.8728008872656416
3169,27,3630.714,1,49,0.8193503881787182,1.170500554541026
3170,27,6557.871,1,50,-1.170500554541026,-1.5216507209033339
3171,27,5309.828,-1,51,1.092467184238291,1.170500554541026
3172,27,4604.851,1,52,0.8583670733300858,1.170500554541026
3173,27,5040.161,1,53,-1.5216507209033339,-1.170500554541026
3174,27,5441.323,-1,54,0.2341001109082052,0.0
3175,27,5291.478,1,55,-0.2341001109082052,0.0
3176,27,4339.1309999999985,-1,56,0.5462335921191455,0.0
3177,27,3678.944,-1,57,1.170500554541026,0.8193503881787182
3178,27,5376.17,-1,58,-0.5462335921191455,-1.170500554541026
3179,27,2604.992,1,59,-1.170500554541026,-0.27311679605957273
3180,27,5154.389,1,60,0.19508342575683765,0.0
3181,27,5868.849,1,61,1.170500554541026,1.3655839802978638
3182,27,5130.935,-1,62,-0.3511501663623078,-1.170500554541026
3183,27,5026.089,-1,63,0.0,-0.5462335921191455
3184,27,6148.575,-1,64,-1.170500554541026,-0.7023003327246156
3185,27,5467.923000000002,1,65,-0.5462335921191455,0.0
3186,27,4826.5340000000015,1,66,-1.170500554541026,-0.5462335921191455
3187,27,5872.719,1,67,0.0,0.5462335921191455
3188,27,6741.6330000000025,-1,68,1.170500554541026,1.0144338139355558
3189,27,7723.0390000000025,-1,69,-0.7023003327246156,-1.170500554541026
3190,27,6462.609,1,70,1.170500554541026,1.092467184238291
3191,27,3577.235,-1,71,-1.170500554541026,-0.3511501663623078
3192,27,8134.953,1,72,-0.27311679605957273,-1.170500554541026
3193,27,8271.287,-1,73,-1.170500554541026,-0.9754171287841883
3194,27,5890.257,-1,74,0.0,-0.6242669624218805
3195,27,6681.145,1,75,0.0,-0.2341001109082052
