name,parcode,trial,fix_item,fix_time,rt,block
P26,5,52,0,272.0,3201.176,LESS
P26,5,52,1,155.0,3201.176,LESS
P26,5,52,1,223.0,3201.176,LESS
P26,5,52,1,316.0,3201.176,LESS
P26,5,52,2,235.0,3201.176,LESS
P26,5,52,2,198.0,3201.176,LESS
P26,5,52,2,319.0,3201.176,LESS
P26,5,52,1,611.0,3201.176,LESS
P26,5,52,0,97.0,3201.176,LESS
P26,5,52,2,296.0,3201.176,LESS
P26,5,52,2,186.0,3201.176,LESS
P26,5,52,1,293.17599999999993,3201.176,LESS
P26,5,53,0,240.0,8467.339,LESS
P26,5,53,1,152.0,8467.339,LESS
P26,5,53,1,299.0,8467.339,LESS
P26,5,53,1,296.0,8467.339,LESS
P26,5,53,2,252.0,8467.339,LESS
P26,5,53,2,316.0,8467.339,LESS
P26,5,53,2,289.0,8467.339,LESS
P26,5,53,1,310.0,8467.339,LESS
P26,5,53,1,389.0,8467.339,LESS
P26,5,53,1,232.0,8467.339,LESS
P26,5,53,2,417.0,8467.339,LESS
P26,5,53,2,265.0,8467.339,LESS
P26,5,53,2,214.0,8467.339,LESS
P26,5,53,1,388.0,8467.339,LESS
P26,5,53,1,252.0,8467.339,LESS
P26,5,53,1,433.0,8467.339,LESS
P26,5,53,1,180.0,8467.339,LESS
P26,5,53,2,354.0,8467.339,LESS
P26,5,53,2,338.0,8467.339,LESS
P26,5,53,2,173.0,8467.339,LESS
P26,5,53,2,315.0,8467.339,LESS
P26,5,53,1,478.0,8467.339,LESS
P26,5,53,1,269.0,8467.339,LESS
P26,5,53,1,272.0,8467.339,LESS
P26,5,53,1,230.0,8467.339,LESS
P26,5,53,2,388.0,8467.339,LESS
P26,5,53,2,455.0,8467.339,LESS
P26,5,53,2,271.33899999999994,8467.339,LESS
P26,5,54,0,240.0,15422.37,LESS
P26,5,54,1,210.0,15422.37,LESS
P26,5,54,1,305.0,15422.37,LESS
P26,5,54,1,186.0,15422.37,LESS
P26,5,54,2,368.0,15422.37,LESS
P26,5,54,2,345.0,15422.37,LESS
P26,5,54,2,219.0,15422.37,LESS
P26,5,54,1,332.0,15422.37,LESS
P26,5,54,1,267.0,15422.37,LESS
P26,5,54,1,425.0,15422.37,LESS
P26,5,54,1,328.0,15422.37,LESS
P26,5,54,1,307.0,15422.37,LESS
P26,5,54,2,270.0,15422.37,LESS
P26,5,54,2,281.0,15422.37,LESS
P26,5,54,2,296.0,15422.37,LESS
P26,5,54,2,490.0,15422.37,LESS
P26,5,54,2,536.0,15422.37,LESS
P26,5,54,2,444.0,15422.37,LESS
P26,5,54,2,273.0,15422.37,LESS
P26,5,54,2,173.0,15422.37,LESS
P26,5,54,0,187.0,15422.37,LESS
P26,5,54,1,229.0,15422.37,LESS
P26,5,54,1,360.0,15422.37,LESS
P26,5,54,1,357.0,15422.37,LESS
P26,5,54,1,235.0,15422.37,LESS
P26,5,54,1,312.0,15422.37,LESS
P26,5,54,1,387.0,15422.37,LESS
P26,5,54,1,263.0,15422.37,LESS
P26,5,54,1,203.0,15422.37,LESS
P26,5,54,1,523.0,15422.37,LESS
P26,5,54,1,233.0,15422.37,LESS
P26,5,54,1,178.0,15422.37,LESS
P26,5,54,2,316.0,15422.37,LESS
P26,5,54,2,441.0,15422.37,LESS
P26,5,54,2,261.0,15422.37,LESS
P26,5,54,1,304.0,15422.37,LESS
P26,5,54,1,241.0,15422.37,LESS
P26,5,54,1,207.0,15422.37,LESS
P26,5,54,1,264.0,15422.37,LESS
P26,5,54,2,286.0,15422.37,LESS
P26,5,54,2,343.0,15422.37,LESS
P26,5,54,2,503.0,15422.37,LESS
P26,5,54,2,228.0,15422.37,LESS
P26,5,54,1,317.0,15422.37,LESS
P26,5,54,1,260.0,15422.37,LESS
P26,5,54,1,325.0,15422.37,LESS
P26,5,54,1,283.0,15422.37,LESS
P26,5,54,2,251.0,15422.37,LESS
P26,5,54,2,385.0,15422.37,LESS
P26,5,54,2,326.0,15422.37,LESS
P26,5,54,0,119.3700000000008,15422.37,LESS
P26,5,55,0,247.0,22416.61,LESS
P26,5,55,0,176.0,22416.61,LESS
P26,5,55,1,281.0,22416.61,LESS
P26,5,55,1,260.0,22416.61,LESS
P26,5,55,0,170.0,22416.61,LESS
P26,5,55,2,230.0,22416.61,LESS
P26,5,55,2,218.0,22416.61,LESS
P26,5,55,2,360.0,22416.61,LESS
P26,5,55,1,238.0,22416.61,LESS
P26,5,55,1,384.0,22416.61,LESS
P26,5,55,1,369.0,22416.61,LESS
P26,5,55,1,234.0,22416.61,LESS
P26,5,55,1,540.0,22416.61,LESS
P26,5,55,1,206.0,22416.61,LESS
P26,5,55,1,140.0,22416.61,LESS
P26,5,55,2,305.0,22416.61,LESS
P26,5,55,2,302.0,22416.61,LESS
P26,5,55,2,230.0,22416.61,LESS
P26,5,55,2,281.0,22416.61,LESS
P26,5,55,2,640.0,22416.61,LESS
P26,5,55,2,529.0,22416.61,LESS
P26,5,55,2,297.0,22416.61,LESS
P26,5,55,2,236.0,22416.61,LESS
P26,5,55,2,164.0,22416.61,LESS
P26,5,55,0,265.0,22416.61,LESS
P26,5,55,0,181.0,22416.61,LESS
P26,5,55,1,527.0,22416.61,LESS
P26,5,55,1,311.0,22416.61,LESS
P26,5,55,1,317.0,22416.61,LESS
P26,5,55,1,304.0,22416.61,LESS
P26,5,55,1,688.0,22416.61,LESS
P26,5,55,1,294.0,22416.61,LESS
P26,5,55,1,182.0,22416.61,LESS
P26,5,55,1,375.0,22416.61,LESS
P26,5,55,1,370.0,22416.61,LESS
P26,5,55,1,238.0,22416.61,LESS
P26,5,55,1,229.0,22416.61,LESS
P26,5,55,2,236.0,22416.61,LESS
P26,5,55,2,470.0,22416.61,LESS
P26,5,55,2,248.0,22416.61,LESS
P26,5,55,1,423.0,22416.61,LESS
P26,5,55,1,324.0,22416.61,LESS
P26,5,55,1,248.0,22416.61,LESS
P26,5,55,1,286.0,22416.61,LESS
P26,5,55,2,317.0,22416.61,LESS
P26,5,55,2,243.0,22416.61,LESS
P26,5,55,2,368.0,22416.61,LESS
P26,5,55,2,260.0,22416.61,LESS
P26,5,55,1,319.0,22416.61,LESS
P26,5,55,1,384.0,22416.61,LESS
P26,5,55,1,302.0,22416.61,LESS
P26,5,55,1,575.0,22416.61,LESS
P26,5,55,1,234.0,22416.61,LESS
P26,5,55,1,161.0,22416.61,LESS
P26,5,55,0,206.0,22416.61,LESS
P26,5,55,2,285.0,22416.61,LESS
P26,5,55,2,220.0,22416.61,LESS
P26,5,55,2,248.0,22416.61,LESS
P26,5,55,2,221.0,22416.61,LESS
P26,5,55,2,931.0,22416.61,LESS
P26,5,55,1,298.0,22416.61,LESS
P26,5,55,1,250.0,22416.61,LESS
P26,5,55,1,365.0,22416.61,LESS
P26,5,55,1,339.0,22416.61,LESS
P26,5,55,1,249.0,22416.61,LESS
P26,5,55,1,431.0,22416.61,LESS
P26,5,55,1,265.0,22416.61,LESS
P26,5,55,2,485.0,22416.61,LESS
P26,5,55,2,414.0,22416.61,LESS
P26,5,55,2,252.0,22416.61,LESS
P26,5,55,2,241.61000000000058,22416.61,LESS
P26,5,56,0,268.0,2357.467,LESS
P26,5,56,0,194.0,2357.467,LESS
P26,5,56,1,312.0,2357.467,LESS
P26,5,56,1,337.0,2357.467,LESS
P26,5,56,1,205.0,2357.467,LESS
P26,5,56,2,403.0,2357.467,LESS
P26,5,56,2,274.0,2357.467,LESS
P26,5,56,1,255.0,2357.467,LESS
P26,5,56,1,109.4670000000001,2357.467,LESS
P26,5,57,0,179.0,19852.526,LESS
P26,5,57,1,210.0,19852.526,LESS
P26,5,57,1,582.0,19852.526,LESS
P26,5,57,1,226.0,19852.526,LESS
P26,5,57,2,342.0,19852.526,LESS
P26,5,57,2,245.0,19852.526,LESS
P26,5,57,2,250.0,19852.526,LESS
P26,5,57,1,364.0,19852.526,LESS
P26,5,57,1,230.0,19852.526,LESS
P26,5,57,2,554.0,19852.526,LESS
P26,5,57,2,341.0,19852.526,LESS
P26,5,57,2,439.0,19852.526,LESS
P26,5,57,1,527.0,19852.526,LESS
P26,5,57,1,318.0,19852.526,LESS
P26,5,57,1,199.0,19852.526,LESS
P26,5,57,1,172.0,19852.526,LESS
P26,5,57,0,88.0,19852.526,LESS
P26,5,57,2,429.0,19852.526,LESS
P26,5,57,2,339.0,19852.526,LESS
P26,5,57,2,353.0,19852.526,LESS
P26,5,57,2,291.0,19852.526,LESS
P26,5,57,1,384.0,19852.526,LESS
P26,5,57,1,360.0,19852.526,LESS
P26,5,57,1,204.0,19852.526,LESS
P26,5,57,2,326.0,19852.526,LESS
P26,5,57,2,500.0,19852.526,LESS
P26,5,57,0,256.0,19852.526,LESS
P26,5,57,1,53.0,19852.526,LESS
P26,5,57,1,445.0,19852.526,LESS
P26,5,57,1,439.0,19852.526,LESS
P26,5,57,1,262.0,19852.526,LESS
P26,5,57,1,208.0,19852.526,LESS
P26,5,57,2,372.0,19852.526,LESS
P26,5,57,2,326.0,19852.526,LESS
P26,5,57,2,232.0,19852.526,LESS
P26,5,57,1,493.0,19852.526,LESS
P26,5,57,1,155.0,19852.526,LESS
P26,5,57,1,274.0,19852.526,LESS
P26,5,57,1,272.0,19852.526,LESS
P26,5,57,2,293.0,19852.526,LESS
P26,5,57,2,318.0,19852.526,LESS
P26,5,57,2,359.0,19852.526,LESS
P26,5,57,2,254.0,19852.526,LESS
P26,5,57,1,429.0,19852.526,LESS
P26,5,57,1,367.0,19852.526,LESS
P26,5,57,1,314.0,19852.526,LESS
P26,5,57,1,74.0,19852.526,LESS
P26,5,57,2,520.0,19852.526,LESS
P26,5,57,2,312.0,19852.526,LESS
P26,5,57,2,314.0,19852.526,LESS
P26,5,57,2,389.0,19852.526,LESS
P26,5,57,1,263.0,19852.526,LESS
P26,5,57,1,398.0,19852.526,LESS
P26,5,57,1,199.0,19852.526,LESS
P26,5,57,1,166.0,19852.526,LESS
P26,5,57,2,492.0,19852.526,LESS
P26,5,57,2,292.0,19852.526,LESS
P26,5,57,2,98.0,19852.526,LESS
P26,5,57,1,508.0,19852.526,LESS
P26,5,57,1,216.0,19852.526,LESS
P26,5,57,1,81.0,19852.526,LESS
P26,5,57,1,128.0,19852.526,LESS
P26,5,57,2,380.0,19852.526,LESS
P26,5,57,2,449.52600000000166,19852.526,LESS
P26,5,58,0,244.0,14929.605,LESS
P26,5,58,1,259.0,14929.605,LESS
P26,5,58,1,279.0,14929.605,LESS
P26,5,58,1,272.0,14929.605,LESS
P26,5,58,1,362.0,14929.605,LESS
P26,5,58,2,437.0,14929.605,LESS
P26,5,58,2,348.0,14929.605,LESS
P26,5,58,1,371.0,14929.605,LESS
P26,5,58,1,370.0,14929.605,LESS
P26,5,58,2,301.0,14929.605,LESS
P26,5,58,2,396.0,14929.605,LESS
P26,5,58,2,223.0,14929.605,LESS
P26,5,58,2,282.0,14929.605,LESS
P26,5,58,2,407.0,14929.605,LESS
P26,5,58,2,374.0,14929.605,LESS
P26,5,58,0,92.0,14929.605,LESS
P26,5,58,1,249.0,14929.605,LESS
P26,5,58,1,281.0,14929.605,LESS
P26,5,58,1,384.0,14929.605,LESS
P26,5,58,1,98.0,14929.605,LESS
P26,5,58,1,278.0,14929.605,LESS
P26,5,58,1,369.0,14929.605,LESS
P26,5,58,2,205.0,14929.605,LESS
P26,5,58,2,813.0,14929.605,LESS
P26,5,58,2,245.0,14929.605,LESS
P26,5,58,2,281.0,14929.605,LESS
P26,5,58,2,309.0,14929.605,LESS
P26,5,58,2,221.0,14929.605,LESS
P26,5,58,2,306.0,14929.605,LESS
P26,5,58,2,125.0,14929.605,LESS
P26,5,58,1,1065.0,14929.605,LESS
P26,5,58,1,318.0,14929.605,LESS
P26,5,58,1,304.0,14929.605,LESS
P26,5,58,1,405.0,14929.605,LESS
P26,5,58,1,234.0,14929.605,LESS
P26,5,58,2,339.0,14929.605,LESS
P26,5,58,2,306.0,14929.605,LESS
P26,5,58,2,293.0,14929.605,LESS
P26,5,58,2,286.0,14929.605,LESS
P26,5,58,1,368.0,14929.605,LESS
P26,5,58,1,207.0,14929.605,LESS
P26,5,58,1,160.0,14929.605,LESS
P26,5,58,2,532.0,14929.605,LESS
P26,5,58,2,452.0,14929.605,LESS
P26,5,58,2,328.0,14929.605,LESS
P26,5,58,2,151.60499999999956,14929.605,LESS
P26,5,59,0,245.0,6802.71,LESS
P26,5,59,1,230.0,6802.71,LESS
P26,5,59,1,203.0,6802.71,LESS
P26,5,59,1,342.0,6802.71,LESS
P26,5,59,2,358.0,6802.71,LESS
P26,5,59,2,346.0,6802.71,LESS
P26,5,59,1,303.0,6802.71,LESS
P26,5,59,1,325.0,6802.71,LESS
P26,5,59,1,320.0,6802.71,LESS
P26,5,59,1,227.0,6802.71,LESS
P26,5,59,2,560.0,6802.71,LESS
P26,5,59,2,57.0,6802.71,LESS
P26,5,59,2,622.0,6802.71,LESS
P26,5,59,2,309.0,6802.71,LESS
P26,5,59,2,305.0,6802.71,LESS
P26,5,59,2,149.0,6802.71,LESS
P26,5,59,2,545.0,6802.71,LESS
P26,5,59,2,146.0,6802.71,LESS
P26,5,59,1,302.0,6802.71,LESS
P26,5,59,1,187.0,6802.71,LESS
P26,5,59,1,182.0,6802.71,LESS
P26,5,59,1,295.0,6802.71,LESS
P26,5,59,2,244.71000000000004,6802.71,LESS
P26,5,60,0,39.0,5623.276,LESS
P26,5,60,0,195.0,5623.276,LESS
P26,5,60,1,219.0,5623.276,LESS
P26,5,60,1,335.0,5623.276,LESS
P26,5,60,2,378.0,5623.276,LESS
P26,5,60,2,289.0,5623.276,LESS
P26,5,60,1,316.0,5623.276,LESS
P26,5,60,1,244.0,5623.276,LESS
P26,5,60,1,165.0,5623.276,LESS
P26,5,60,2,313.0,5623.276,LESS
P26,5,60,2,327.0,5623.276,LESS
P26,5,60,2,140.0,5623.276,LESS
P26,5,60,1,497.0,5623.276,LESS
P26,5,60,1,169.0,5623.276,LESS
P26,5,60,2,520.0,5623.276,LESS
P26,5,60,2,180.0,5623.276,LESS
P26,5,60,1,467.0,5623.276,LESS
P26,5,60,1,132.0,5623.276,LESS
P26,5,60,1,92.0,5623.276,LESS
P26,5,60,1,260.0,5623.276,LESS
P26,5,60,2,346.27599999999984,5623.276,LESS
P26,5,61,0,244.0,8088.222,LESS
P26,5,61,1,203.0,8088.222,LESS
P26,5,61,1,340.0,8088.222,LESS
P26,5,61,2,277.0,8088.222,LESS
P26,5,61,2,255.0,8088.222,LESS
P26,5,61,2,103.0,8088.222,LESS
P26,5,61,2,614.0,8088.222,LESS
P26,5,61,2,316.0,8088.222,LESS
P26,5,61,2,183.0,8088.222,LESS
P26,5,61,1,651.0,8088.222,LESS
P26,5,61,1,405.0,8088.222,LESS
P26,5,61,1,347.0,8088.222,LESS
P26,5,61,2,489.0,8088.222,LESS
P26,5,61,2,374.0,8088.222,LESS
P26,5,61,2,308.0,8088.222,LESS
P26,5,61,2,140.0,8088.222,LESS
P26,5,61,1,114.0,8088.222,LESS
P26,5,61,1,350.0,8088.222,LESS
P26,5,61,1,536.0,8088.222,LESS
P26,5,61,1,379.0,8088.222,LESS
P26,5,61,1,115.0,8088.222,LESS
P26,5,61,2,352.0,8088.222,LESS
P26,5,61,2,458.0,8088.222,LESS
P26,5,61,2,147.0,8088.222,LESS
P26,5,61,1,388.22199999999975,8088.222,LESS
P26,5,62,0,228.0,8348.753,LESS
P26,5,62,1,167.0,8348.753,LESS
P26,5,62,1,444.0,8348.753,LESS
P26,5,62,1,137.0,8348.753,LESS
P26,5,62,2,394.0,8348.753,LESS
P26,5,62,2,380.0,8348.753,LESS
P26,5,62,1,425.0,8348.753,LESS
P26,5,62,1,716.0,8348.753,LESS
P26,5,62,1,153.0,8348.753,LESS
P26,5,62,0,197.0,8348.753,LESS
P26,5,62,2,250.0,8348.753,LESS
P26,5,62,2,270.0,8348.753,LESS
P26,5,62,2,589.0,8348.753,LESS
P26,5,62,2,241.0,8348.753,LESS
P26,5,62,2,419.0,8348.753,LESS
P26,5,62,2,143.0,8348.753,LESS
P26,5,62,2,532.0,8348.753,LESS
P26,5,62,2,394.0,8348.753,LESS
P26,5,62,2,540.0,8348.753,LESS
P26,5,62,2,423.0,8348.753,LESS
P26,5,62,2,540.0,8348.753,LESS
P26,5,62,2,322.0,8348.753,LESS
P26,5,62,2,444.7530000000006,8348.753,LESS
P26,5,63,0,68.0,2068.719,LESS
P26,5,63,0,172.0,2068.719,LESS
P26,5,63,1,221.0,2068.719,LESS
P26,5,63,1,276.0,2068.719,LESS
P26,5,63,1,203.0,2068.719,LESS
P26,5,63,2,310.0,2068.719,LESS
P26,5,63,2,266.0,2068.719,LESS
P26,5,63,2,110.0,2068.719,LESS
P26,5,63,1,369.0,2068.719,LESS
P26,5,63,1,73.71900000000005,2068.719,LESS
P26,5,64,0,229.0,2864.6059999999998,LESS
P26,5,64,1,240.0,2864.6059999999998,LESS
P26,5,64,1,323.0,2864.6059999999998,LESS
P26,5,64,1,152.0,2864.6059999999998,LESS
P26,5,64,2,262.0,2864.6059999999998,LESS
P26,5,64,2,356.0,2864.6059999999998,LESS
P26,5,64,1,259.0,2864.6059999999998,LESS
P26,5,64,1,413.0,2864.6059999999998,LESS
P26,5,64,0,104.0,2864.6059999999998,LESS
P26,5,64,2,526.6059999999998,2864.6059999999998,LESS
P26,5,65,0,193.0,1555.129,LESS
P26,5,65,1,163.0,1555.129,LESS
P26,5,65,1,284.0,1555.129,LESS
P26,5,65,2,533.0,1555.129,LESS
P26,5,65,1,317.0,1555.129,LESS
P26,5,65,1,65.1289999999999,1555.129,LESS
P26,5,66,0,196.0,2010.556,LESS
P26,5,66,0,128.0,2010.556,LESS
P26,5,66,1,166.0,2010.556,LESS
P26,5,66,1,129.0,2010.556,LESS
P26,5,66,1,203.0,2010.556,LESS
P26,5,66,2,413.0,2010.556,LESS
P26,5,66,2,217.0,2010.556,LESS
P26,5,66,1,273.0,2010.556,LESS
P26,5,66,1,285.55600000000004,2010.556,LESS
P26,5,67,0,264.0,25299.521,LESS
P26,5,67,1,241.0,25299.521,LESS
P26,5,67,1,340.0,25299.521,LESS
P26,5,67,1,222.0,25299.521,LESS
P26,5,67,2,264.0,25299.521,LESS
P26,5,67,2,344.0,25299.521,LESS
P26,5,67,2,277.0,25299.521,LESS
P26,5,67,2,301.0,25299.521,LESS
P26,5,67,1,267.0,25299.521,LESS
P26,5,67,1,493.0,25299.521,LESS
P26,5,67,2,316.0,25299.521,LESS
P26,5,67,2,718.0,25299.521,LESS
P26,5,67,2,192.0,25299.521,LESS
P26,5,67,1,362.0,25299.521,LESS
P26,5,67,1,231.0,25299.521,LESS
P26,5,67,1,291.0,25299.521,LESS
P26,5,67,1,229.0,25299.521,LESS
P26,5,67,2,195.0,25299.521,LESS
P26,5,67,2,404.0,25299.521,LESS
P26,5,67,2,467.0,25299.521,LESS
P26,5,67,2,254.0,25299.521,LESS
P26,5,67,2,192.0,25299.521,LESS
P26,5,67,1,115.0,25299.521,LESS
P26,5,67,1,215.0,25299.521,LESS
P26,5,67,1,251.0,25299.521,LESS
P26,5,67,2,665.0,25299.521,LESS
P26,5,67,2,266.0,25299.521,LESS
P26,5,67,1,491.0,25299.521,LESS
P26,5,67,1,336.0,25299.521,LESS
P26,5,67,2,359.0,25299.521,LESS
P26,5,67,2,285.0,25299.521,LESS
P26,5,67,2,334.0,25299.521,LESS
P26,5,67,2,200.0,25299.521,LESS
P26,5,67,2,213.0,25299.521,LESS
P26,5,67,2,220.0,25299.521,LESS
P26,5,67,1,353.0,25299.521,LESS
P26,5,67,1,435.0,25299.521,LESS
P26,5,67,1,243.0,25299.521,LESS
P26,5,67,2,225.0,25299.521,LESS
P26,5,67,2,227.0,25299.521,LESS
P26,5,67,2,408.0,25299.521,LESS
P26,5,67,2,298.0,25299.521,LESS
P26,5,67,2,281.0,25299.521,LESS
P26,5,67,1,318.0,25299.521,LESS
P26,5,67,1,425.0,25299.521,LESS
P26,5,67,1,59.0,25299.521,LESS
P26,5,67,1,343.0,25299.521,LESS
P26,5,67,1,239.0,25299.521,LESS
P26,5,67,1,266.0,25299.521,LESS
P26,5,67,2,429.0,25299.521,LESS
P26,5,67,2,186.0,25299.521,LESS
P26,5,67,2,721.0,25299.521,LESS
P26,5,67,2,580.0,25299.521,LESS
P26,5,67,2,621.0,25299.521,LESS
P26,5,67,2,310.0,25299.521,LESS
P26,5,67,2,241.0,25299.521,LESS
P26,5,67,2,408.0,25299.521,LESS
P26,5,67,2,213.0,25299.521,LESS
P26,5,67,1,298.0,25299.521,LESS
P26,5,67,1,269.0,25299.521,LESS
P26,5,67,1,261.0,25299.521,LESS
P26,5,67,1,37.0,25299.521,LESS
P26,5,67,1,564.0,25299.521,LESS
P26,5,67,1,270.0,25299.521,LESS
P26,5,67,1,256.0,25299.521,LESS
P26,5,67,1,292.0,25299.521,LESS
P26,5,67,1,273.0,25299.521,LESS
P26,5,67,1,305.0,25299.521,LESS
P26,5,67,1,477.0,25299.521,LESS
P26,5,67,2,402.0,25299.521,LESS
P26,5,67,2,371.0,25299.521,LESS
P26,5,67,2,258.0,25299.521,LESS
P26,5,67,1,502.0,25299.521,LESS
P26,5,67,1,375.0,25299.521,LESS
P26,5,67,2,221.0,25299.521,LESS
P26,5,67,2,290.0,25299.521,LESS
P26,5,67,2,320.0,25299.521,LESS
P26,5,67,0,228.0,25299.521,LESS
P26,5,67,1,387.52100000000064,25299.521,LESS
P26,5,68,0,224.0,1996.359,LESS
P26,5,68,1,262.0,1996.359,LESS
P26,5,68,1,275.0,1996.359,LESS
P26,5,68,2,315.0,1996.359,LESS
P26,5,68,2,287.0,1996.359,LESS
P26,5,68,1,281.0,1996.359,LESS
P26,5,68,1,179.0,1996.359,LESS
P26,5,68,1,173.35899999999992,1996.359,LESS
P26,5,69,0,219.0,15235.493,LESS
P26,5,69,1,219.0,15235.493,LESS
P26,5,69,1,326.0,15235.493,LESS
P26,5,69,2,272.0,15235.493,LESS
P26,5,69,2,371.0,15235.493,LESS
P26,5,69,1,322.0,15235.493,LESS
P26,5,69,1,403.0,15235.493,LESS
P26,5,69,1,495.0,15235.493,LESS
P26,5,69,1,380.0,15235.493,LESS
P26,5,69,2,340.0,15235.493,LESS
P26,5,69,2,305.0,15235.493,LESS
P26,5,69,2,281.0,15235.493,LESS
P26,5,69,1,360.0,15235.493,LESS
P26,5,69,1,358.0,15235.493,LESS
P26,5,69,1,275.0,15235.493,LESS
P26,5,69,1,338.0,15235.493,LESS
P26,5,69,1,265.0,15235.493,LESS
P26,5,69,2,310.0,15235.493,LESS
P26,5,69,2,363.0,15235.493,LESS
P26,5,69,2,311.0,15235.493,LESS
P26,5,69,2,189.0,15235.493,LESS
P26,5,69,1,397.0,15235.493,LESS
P26,5,69,1,237.0,15235.493,LESS
P26,5,69,2,399.0,15235.493,LESS
P26,5,69,2,218.0,15235.493,LESS
P26,5,69,2,66.0,15235.493,LESS
P26,5,69,2,482.0,15235.493,LESS
P26,5,69,2,181.0,15235.493,LESS
P26,5,69,1,294.0,15235.493,LESS
P26,5,69,1,171.0,15235.493,LESS
P26,5,69,1,376.0,15235.493,LESS
P26,5,69,1,381.0,15235.493,LESS
P26,5,69,1,119.0,15235.493,LESS
P26,5,69,2,279.0,15235.493,LESS
P26,5,69,2,345.0,15235.493,LESS
P26,5,69,2,281.0,15235.493,LESS
P26,5,69,2,339.0,15235.493,LESS
P26,5,69,1,442.0,15235.493,LESS
P26,5,69,1,291.0,15235.493,LESS
P26,5,69,2,306.0,15235.493,LESS
P26,5,69,2,313.0,15235.493,LESS
P26,5,69,1,478.0,15235.493,LESS
P26,5,69,1,187.0,15235.493,LESS
P26,5,69,2,430.0,15235.493,LESS
P26,5,69,2,327.0,15235.493,LESS
P26,5,69,2,336.0,15235.493,LESS
P26,5,69,1,484.0,15235.493,LESS
P26,5,69,1,374.4930000000004,15235.493,LESS
P26,5,70,0,191.0,9458.254,LESS
P26,5,70,1,212.0,9458.254,LESS
P26,5,70,1,381.0,9458.254,LESS
P26,5,70,2,332.0,9458.254,LESS
P26,5,70,2,332.0,9458.254,LESS
P26,5,70,2,308.0,9458.254,LESS
P26,5,70,1,408.0,9458.254,LESS
P26,5,70,1,522.0,9458.254,LESS
P26,5,70,1,353.0,9458.254,LESS
P26,5,70,2,442.0,9458.254,LESS
P26,5,70,2,108.0,9458.254,LESS
P26,5,70,2,499.0,9458.254,LESS
P26,5,70,2,302.0,9458.254,LESS
P26,5,70,1,344.0,9458.254,LESS
P26,5,70,1,308.0,9458.254,LESS
P26,5,70,1,117.0,9458.254,LESS
P26,5,70,2,265.0,9458.254,LESS
P26,5,70,2,354.0,9458.254,LESS
P26,5,70,2,643.0,9458.254,LESS
P26,5,70,2,277.0,9458.254,LESS
P26,5,70,2,550.0,9458.254,LESS
P26,5,70,0,168.0,9458.254,LESS
P26,5,70,1,403.0,9458.254,LESS
P26,5,70,1,316.0,9458.254,LESS
P26,5,70,1,285.0,9458.254,LESS
P26,5,70,1,401.0,9458.254,LESS
P26,5,70,1,264.0,9458.254,LESS
P26,5,70,2,373.2540000000008,9458.254,LESS
P26,5,71,0,231.0,1876.74,LESS
P26,5,71,1,212.0,1876.74,LESS
P26,5,71,1,486.0,1876.74,LESS
P26,5,71,2,311.0,1876.74,LESS
P26,5,71,2,302.0,1876.74,LESS
P26,5,71,1,334.74,1876.74,LESS
P26,5,72,0,160.0,6732.5019999999995,LESS
P26,5,72,1,117.0,6732.5019999999995,LESS
P26,5,72,0,120.0,6732.5019999999995,LESS
P26,5,72,0,313.0,6732.5019999999995,LESS
P26,5,72,1,462.0,6732.5019999999995,LESS
P26,5,72,2,309.0,6732.5019999999995,LESS
P26,5,72,2,491.0,6732.5019999999995,LESS
P26,5,72,2,342.0,6732.5019999999995,LESS
P26,5,72,2,294.0,6732.5019999999995,LESS
P26,5,72,2,204.0,6732.5019999999995,LESS
P26,5,72,2,219.0,6732.5019999999995,LESS
P26,5,72,1,314.0,6732.5019999999995,LESS
P26,5,72,1,235.0,6732.5019999999995,LESS
P26,5,72,1,1009.0,6732.5019999999995,LESS
P26,5,72,1,387.0,6732.5019999999995,LESS
P26,5,72,1,483.0,6732.5019999999995,LESS
P26,5,72,1,296.0,6732.5019999999995,LESS
P26,5,72,1,64.0,6732.5019999999995,LESS
P26,5,72,2,598.0,6732.5019999999995,LESS
P26,5,72,1,315.5019999999995,6732.5019999999995,LESS
P26,5,73,0,289.0,1564.586,LESS
P26,5,73,1,212.0,1564.586,LESS
P26,5,73,1,225.0,1564.586,LESS
P26,5,73,2,562.0,1564.586,LESS
P26,5,73,1,276.586,1564.586,LESS
P26,5,74,0,73.0,10629.362,LESS
P26,5,74,0,164.0,10629.362,LESS
P26,5,74,1,557.0,10629.362,LESS
P26,5,74,1,216.0,10629.362,LESS
P26,5,74,2,272.0,10629.362,LESS
P26,5,74,2,407.0,10629.362,LESS
P26,5,74,1,318.0,10629.362,LESS
P26,5,74,1,386.0,10629.362,LESS
P26,5,74,1,285.0,10629.362,LESS
P26,5,74,1,156.0,10629.362,LESS
P26,5,74,2,383.0,10629.362,LESS
P26,5,74,2,238.0,10629.362,LESS
P26,5,74,2,409.0,10629.362,LESS
P26,5,74,2,141.0,10629.362,LESS
P26,5,74,1,412.0,10629.362,LESS
P26,5,74,1,323.0,10629.362,LESS
P26,5,74,2,377.0,10629.362,LESS
P26,5,74,2,244.0,10629.362,LESS
P26,5,74,1,360.0,10629.362,LESS
P26,5,74,1,310.0,10629.362,LESS
P26,5,74,1,289.0,10629.362,LESS
P26,5,74,1,191.0,10629.362,LESS
P26,5,74,2,346.0,10629.362,LESS
P26,5,74,2,317.0,10629.362,LESS
